Stat,experiment4,experiment8,experiment9,experiment1,experiment6,experiment2,experiment3,experiment0,experiment5,experiment7,Buy and Hold
1Y,-11.58%,2.86%,-4.50%,-0.88%,-4.70%,14.17%,7.81%,9.29%,-6.29%,2.69%,-10.57%
3Y (ann.),-4.78%,2.87%,-0.64%,2.03%,2.58%,15.47%,5.54%,2.09%,-2.48%,6.36%,-6.30%
5Y (ann.),4.36%,11.06%,5.59%,6.10%,12.41%,16.61%,12.69%,10.97%,5.59%,11.56%,3.12%
10Y (ann.),3.02%,10.51%,4.25%,4.98%,11.14%,17.53%,11.26%,10.27%,3.71%,10.22%,1.38%
Since Incep. (ann.),3.02%,10.51%,4.25%,4.98%,11.14%,17.53%,11.26%,10.27%,3.71%,10.22%,1.38%
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Daily Sharpe,0.56,1.85,0.78,0.90,1.95,3.01,1.97,1.81,0.68,1.80,0.27
Daily Mean (ann.),2.13%,6.97%,2.95%,3.42%,7.36%,11.22%,7.43%,6.82%,2.58%,6.79%,1.02%
Daily Vol (ann.),3.80%,3.77%,3.80%,3.79%,3.77%,3.73%,3.77%,3.77%,3.80%,3.78%,3.80%
Daily Skew,-0.02,0.02,-0.03,0.03,-0.06,0.03,-0.12,-0.04,-0.06,-0.02,-0.01
Daily Kurt,-0.12,-0.13,-0.11,-0.13,-0.09,-0.15,-0.06,-0.10,-0.11,-0.11,-0.12
Best Day,0.75%,0.75%,0.75%,0.75%,0.75%,0.75%,0.75%,0.75%,0.75%,0.75%,0.75%
Worst Day,-0.74%,-0.76%,-0.74%,-0.72%,-0.76%,-0.62%,-0.76%,-0.74%,-0.74%,-0.75%,-0.74%
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Monthly Sharpe,0.36,1.13,0.47,0.53,1.11,1.93,1.20,1.04,0.43,1.08,0.19
Monthly Mean (ann.),4.18%,10.61%,4.91%,5.61%,11.09%,17.05%,11.22%,10.01%,4.94%,10.39%,2.21%
Monthly Vol (ann.),11.49%,9.39%,10.55%,10.64%,9.95%,8.85%,9.36%,9.59%,11.39%,9.65%,11.92%
Monthly Skew,0.58,1.06,0.75,0.76,0.80,0.75,1.05,0.96,0.47,0.96,0.45
Monthly Kurt,-0.06,0.93,0.53,0.37,0.47,0.28,0.86,1.19,0.11,0.80,-0.31
Best Month,8.63%,8.63%,8.63%,8.63%,8.63%,8.07%,8.63%,8.63%,8.63%,8.63%,8.69%
Worst Month,-5.91%,-3.10%,-5.55%,-4.88%,-4.65%,-3.84%,-3.51%,-5.15%,-5.73%,-4.33%,-6.03%
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yearly Sharpe,0.31,0.58,0.43,0.41,0.63,1.27,0.72,0.51,0.33,0.75,0.23
Yearly Mean,6.26%,11.89%,7.87%,7.66%,12.57%,17.54%,12.82%,11.92%,7.01%,12.20%,5.29%
Yearly Vol,20.16%,20.44%,18.11%,18.55%,19.91%,13.76%,17.79%,23.30%,21.23%,16.28%,22.70%
Yearly Skew,1.58,1.84,1.37,1.77,1.20,0.47,1.98,1.50,1.78,1.35,1.88
Yearly Kurt,2.87,3.87,2.43,3.42,1.99,-0.51,4.25,1.78,3.38,2.42,3.81
Best Year,40.06%,47.19%,37.63%,39.39%,44.62%,36.80%,43.95%,50.16%,43.36%,38.88%,44.58%
Worst Year,-12.39%,-5.81%,-10.09%,-7.40%,-8.45%,1.16%,-1.22%,-5.08%,-9.65%,-4.40%,-12.51%
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Avg. Drawdown,-1.70%,-0.88%,-1.61%,-1.60%,-1.03%,-0.70%,-0.90%,-0.86%,-1.51%,-1.09%,-1.75%
Avg. Drawdown Days,37.77,22.63,39.48,51.97,27.06,15.02,24.90,29.64,45.73,30.37,61.80
Avg. Up Month,3.02%,2.49%,2.94%,2.68%,2.71%,2.57%,2.61%,2.60%,2.88%,2.62%,2.87%
Avg. Down Month,-2.24%,-1.38%,-1.76%,-1.96%,-1.44%,-0.98%,-1.28%,-1.22%,-2.14%,-1.31%,-2.58%
Win Year %,40.00%,80.00%,60.00%,60.00%,80.00%,100.00%,80.00%,60.00%,60.00%,80.00%,40.00%
Win 12m %,61.82%,92.73%,76.36%,76.36%,90.91%,100.00%,94.55%,80.00%,72.73%,94.55%,56.36%
