Date,Open,High,Low,Close,Volume,Adj Close
2003-04-08,80.620003,80.699997,78.470001,80.07,8057600,63.934635
2003-04-07,82.599998,82.900002,80.25,80.470001,8881400,64.25403
2003-04-04,82.349998,82.550003,80.040001,80.790001,8985000,64.509545
2003-04-03,82.32,83.480003,81.709999,81.910004,9623600,65.403849
2003-04-02,79.900002,81.970001,79.900002,81.459999,9700100,65.044528
2003-04-01,78.50,79.559998,78.120003,78.730003,7861400,62.864669
2003-03-31,79.260002,79.610001,78.309998,78.43,10169200,62.625121
2003-03-28,81.050003,81.989998,80.50,80.849998,6649200,64.557452
2003-03-27,80.75,82.330002,80.510002,81.449997,7265800,65.036541
2003-03-26,83.00,83.25,81.18,81.550003,10531600,65.116394
2003-03-25,82.00,84.00,81.739998,83.449997,8777100,66.63351
2003-03-24,82.459999,83.349998,82.230003,82.25,9352600,65.675331
2003-03-21,82.760002,84.900002,82.760002,84.900002,12625400,67.791315
2003-03-20,81.709999,82.489998,80.639999,82.199997,9046400,65.635404
2003-03-19,82.089996,82.50,81.080002,82.00,10473100,65.47571
2003-03-18,82.459999,83.50,81.489998,82.470001,10795400,65.850998
2003-03-17,78.00,82.669998,77.839996,82.459999,15193000,65.843012
2003-03-14,78.449997,79.480003,78.110001,79.00,10117700,63.080257
2003-03-13,75.989998,78.68,75.309998,78.449997,10452500,62.641088
2003-03-12,75.25,75.629997,73.169998,75.18,12773700,60.030047
2003-03-11,75.82,76.330002,75.199997,75.349998,8119200,60.165788
2003-03-10,77.449997,77.449997,75.50,75.699997,6641300,60.445256
2003-03-07,75.709999,77.989998,75.709999,77.900002,8129200,62.201926
2003-03-06,77.00,77.779999,76.699997,77.07,5876300,61.539182
2003-03-05,76.699997,77.730003,76.25,77.730003,6658000,62.066185
2003-03-04,77.599998,77.75,76.529999,76.699997,5672200,61.243741
2003-03-03,78.900002,79.00,77.120003,77.330002,6618300,61.74679
2003-02-28,77.00,78.470001,77.00,77.949997,6585200,62.241846
2003-02-27,77.900002,78.589996,76.75,77.279999,9926500,61.706863
2003-02-26,78.449997,79.050003,77.300003,77.400002,8587000,61.802683
2003-02-25,77.900002,79.370003,76.900002,79.07,7675900,63.136151
2003-02-24,79.699997,79.989998,78.559998,78.559998,6874700,62.728922
2003-02-21,79.489998,80.00,78.160004,79.949997,7453900,63.838815
2003-02-20,79.57,80.050003,78.709999,79.150002,6285100,63.200031
2003-02-19,79.080002,79.699997,78.82,79.510002,5440300,63.487486
2003-02-18,78.019997,79.50,77.910004,79.330002,7791200,63.343758
2003-02-14,76.400002,77.449997,75.349998,77.449997,8299500,61.842604
2003-02-13,76.099998,76.349998,74.309998,75.860001,11218400,60.573017
2003-02-12,77.50,78.089996,76.50,76.50,5609200,61.084046
2003-02-11,78.300003,78.970001,77.309998,77.389999,8598200,61.794697
2003-02-10,77.099998,78.019997,76.449997,77.910004,7949100,62.209912
2003-02-07,77.970001,78.150002,76.610001,77.099998,8296400,61.563136
2003-02-06,77.110001,78.199997,76.510002,77.510002,7755200,61.890517
2003-02-05,77.849998,78.900002,76.870003,77.260002,7427200,61.571123
2003-02-04,78.18,78.18,76.25,77.089996,7216200,61.43564
2003-02-03,78.199997,78.870003,77.75,78.18,6683500,62.304301
2003-01-31,77.699997,78.339996,77.019997,78.199997,9744100,62.320237
2003-01-30,81.300003,81.300003,78.300003,78.300003,7349500,62.399935
2003-01-29,79.50,80.699997,78.57,80.32,7755000,64.009739
2003-01-28,78.50,80.470001,78.360001,80.110001,8017400,63.842384
2003-01-27,77.989998,79.50,77.610001,78.419998,9307800,62.495563
2003-01-24,80.599998,81.50,78.82,78.989998,7748000,62.949816
2003-01-23,80.150002,81.360001,79.800003,81.050003,8371400,64.591504
2003-01-22,80.00,80.769997,79.389999,79.699997,9432400,63.515638
2003-01-21,81.300003,81.849998,80.50,80.540001,8926900,64.185066
2003-01-17,83.739998,83.739998,81.18,81.300003,17331200,64.790737
2003-01-16,87.400002,87.709999,85.379997,86.050003,9904300,68.576174
2003-01-15,88.580002,88.650002,86.949997,87.589996,8146600,69.803447
2003-01-14,87.230003,88.589996,87.220001,88.580002,7569100,70.592416
2003-01-13,88.309998,88.949997,87.349998,87.510002,10499000,69.739697
2003-01-10,85.849998,88.040001,85.699997,87.68,9955400,69.875174
2003-01-09,84.75,87.019997,84.75,87.00,10711600,69.333259
2003-01-08,85.550003,85.690002,84.07,84.190002,9508800,67.093876
2003-01-07,83.949997,86.18,83.75,86.00,11906900,68.536325
2003-01-06,81.900002,84.800003,81.809998,83.589996,7921300,66.615711
2003-01-03,80.699997,81.650002,80.209999,81.650002,5962300,65.069663
2003-01-02,78.800003,80.57,78.190002,80.57,7864500,64.208973
2002-12-31,77.099998,78.459999,77.099998,77.50,7871400,61.762386
2002-12-30,77.00,77.43,75.599998,76.25,8066600,60.766218
2002-12-27,78.50,79.18,76.610001,77.360001,6334100,61.650815
2002-12-26,79.809998,80.699997,78.260002,78.50,5784300,62.55932
2002-12-24,80.199997,81.00,79.760002,79.760002,2420200,63.563458
2002-12-23,79.75,81.50,79.440002,80.260002,5922200,63.961925
2002-12-20,79.400002,80.00,78.879997,79.790001,8053800,63.587365
2002-12-19,78.599998,80.339996,78.349998,78.660004,7319900,62.686832
2002-12-18,79.25,79.690002,78.239998,79.129997,6514900,63.061386
2002-12-17,80.599998,81.769997,80.029999,80.309998,6167100,64.001768
2002-12-16,79.599998,81.790001,79.050003,81.620003,8483500,65.045756
2002-12-13,79.25,80.00,78.269997,80.00,7773800,63.754721
2002-12-12,81.25,81.690002,79.699997,80.169998,7208700,63.890198
2002-12-11,80.800003,82.480003,79.989998,81.440002,6661000,64.902308
2002-12-10,78.599998,81.00,78.599998,80.800003,6869800,64.39227
2002-12-09,81.00,81.330002,79.50,79.589996,8841900,63.427975
2002-12-06,81.50,82.75,81.07,82.32,7594800,65.603607
2002-12-05,84.900002,84.980003,82.599998,83.059998,6900000,66.193337
2002-12-04,83.410004,84.860001,82.82,83.690002,10053500,66.695409
2002-12-03,86.720001,87.029999,85.150002,85.209999,7027800,67.906746
2002-12-02,88.599998,89.459999,86.300003,87.300003,9694200,69.572341
2002-11-29,87.709999,88.050003,86.760002,86.919998,2980700,69.269503
2002-11-27,85.900002,88.110001,85.849998,87.699997,8209800,69.89111
2002-11-26,86.150002,86.150002,84.389999,85.059998,8560800,67.787205
2002-11-25,84.629997,86.25,83.519997,86.199997,8651200,68.695709
2002-11-22,83.949997,85.169998,83.800003,84.43,9053300,67.285139
2002-11-21,82.050003,84.919998,82.050003,84.900002,12737200,67.659699
2002-11-20,77.949997,81.709999,77.900002,81.610001,9070900,65.037785
2002-11-19,78.239998,79.449997,77.839996,78.370003,6918400,62.45572
2002-11-18,80.800003,80.989998,79.080002,79.18,7321300,63.101235
2002-11-15,80.379997,80.400002,79.010002,80.010002,11367800,63.762692
2002-11-14,80.379997,80.989998,79.400002,80.720001,9662800,64.328514
2002-11-13,79.50,80.330002,77.980003,79.349998,11984700,63.236712
2002-11-12,77.50,79.900002,77.300003,79.150002,9027700,63.077328
2002-11-11,77.589996,78.360001,76.699997,77.290001,7386400,61.59503
2002-11-08,78.50,79.290001,77.199997,77.589996,8119600,61.834107
2002-11-07,80.00,80.00,78.32,78.949997,11036800,62.917938
2002-11-06,80.800003,81.879997,80.050003,81.540001,10480800,64.982
2002-11-05,81.75,82.010002,80.470001,81.68,10466700,64.974029
2002-11-04,81.989998,83.809998,81.699997,82.50,12006000,65.626314
2002-11-01,78.900002,80.50,78.32,80.400002,9395200,63.955827
2002-10-31,78.669998,79.790001,78.50,78.940002,9864300,62.794441
2002-10-30,77.00,79.400002,76.019997,78.669998,12865800,62.579661
2002-10-29,76.559998,77.050003,74.199997,76.739998,11455200,61.044403
2002-10-28,75.150002,77.50,74.559998,76.559998,12544900,60.901218
2002-10-25,72.50,74.620003,72.160004,74.559998,7514200,59.310277
2002-10-24,75.50,75.550003,71.75,72.099998,10524000,57.35342
2002-10-23,74.400002,74.970001,72.459999,74.599998,12441900,59.342096
2002-10-22,74.50,75.68,73.620003,74.489998,10371500,59.254594
2002-10-21,73.650002,75.900002,72.940002,75.550003,10875700,60.097797
2002-10-18,71.730003,74.25,70.260002,74.25,12482900,59.063683
2002-10-17,72.800003,73.00,71.230003,72.199997,21344600,57.432966
2002-10-16,66.599998,67.00,64.239998,64.900002,15900200,51.626035
2002-10-15,67.75,68.480003,66.580002,68.480003,14600200,54.473821
2002-10-14,61.540001,63.799999,61.540001,63.419998,7925300,50.448736
2002-10-11,62.00,63.919998,61.50,63.919998,17853800,50.846471
2002-10-10,54.650002,58.48,54.009998,57.580002,12670600,45.803191
2002-10-09,56.049999,56.700001,54.810001,55.07,12156000,43.806559
2002-10-08,57.779999,58.09,54.799999,57.049999,14744500,45.38159
2002-10-07,56.599998,58.50,56.599998,56.860001,9641600,45.230452
2002-10-04,59.50,59.509998,55.77,56.599998,14551900,45.023628
2002-10-03,60.299999,61.16,58.950001,60.00,11001100,47.728229
2002-10-02,61.18,62.00,58.349998,59.630001,10653300,47.433905
2002-10-01,59.200001,61.98,58.990002,61.169998,11642800,48.658928
2002-09-30,59.549999,59.889999,57.990002,58.310001,13020100,46.383885
2002-09-27,61.43,63.490002,60.310001,60.360001,8793100,48.014598
2002-09-26,64.199997,64.879997,61.330002,62.02,12368800,49.335079
2002-09-25,61.200001,63.77,60.990002,63.009998,13119200,50.122593
2002-09-24,61.080002,63.299999,59.549999,59.75,16710100,47.529361
2002-09-23,63.75,63.75,62.369999,63.369999,8377100,50.408963
2002-09-20,65.400002,65.400002,63.900002,63.919998,14195200,50.846471
2002-09-19,64.800003,66.480003,64.650002,64.800003,22034900,51.546489
2002-09-18,70.650002,70.900002,68.860001,69.550003,12712700,55.324974
2002-09-17,73.00,73.449997,71.349998,71.75,6195100,57.075007
2002-09-16,72.00,72.720001,71.230003,72.32,4595200,57.528425
2002-09-13,71.50,72.879997,71.309998,72.50,5949600,57.67161
2002-09-12,74.050003,74.050003,71.639999,71.870003,6707400,57.170465
2002-09-11,76.400002,77.50,74.059998,74.199997,5394400,59.023907
2002-09-10,74.599998,75.599998,73.849998,75.599998,5538300,60.137567
2002-09-09,72.449997,74.980003,71.849998,74.50,5785000,59.26255
2002-09-06,73.75,73.989998,73.07,73.199997,4586500,58.228436
2002-09-05,72.739998,72.849998,71.50,72.18,6467700,57.417059
2002-09-04,72.349998,73.989998,71.599998,73.730003,6264600,58.650041
2002-09-03,74.199997,75.00,72.300003,72.349998,6849400,57.552288
2002-08-30,75.550003,76.349998,75.099998,75.379997,5002500,59.962562
2002-08-29,75.599998,77.349998,75.150002,76.620003,5857400,60.94895
2002-08-28,76.00,77.010002,75.669998,76.059998,6590300,60.503482
2002-08-27,80.400002,80.440002,77.300003,77.959999,7087800,62.014878
2002-08-26,80.400002,80.889999,77.800003,79.419998,6997800,63.176264
2002-08-23,81.199997,81.480003,79.349998,80.400002,5908900,63.955827
2002-08-22,80.949997,82.449997,80.199997,81.989998,5446600,65.220623
2002-08-21,81.900002,82.330002,79.550003,81.00,7768600,64.433109
2002-08-20,81.559998,82.00,80.18,81.269997,7671000,64.647883
2002-08-19,79.349998,82.849998,79.010002,82.489998,10803900,65.618358
2002-08-16,76.50,79.980003,75.980003,79.349998,11645800,63.120581
2002-08-15,75.400002,76.709999,74.599998,76.50,9267300,60.853491
2002-08-14,71.949997,75.019997,71.349998,74.919998,8353000,59.596647
2002-08-13,71.550003,73.800003,71.190002,71.900002,8014700,57.194328
2002-08-12,71.050003,72.639999,70.610001,71.769997,5263300,57.090913
2002-08-09,70.610001,74.300003,70.400002,71.830002,6940900,57.138646
2002-08-08,69.199997,72.050003,68.349998,71.610001,8420500,56.963641
2002-08-07,69.00,69.900002,66.800003,69.169998,8037300,55.022691
2002-08-06,67.00,69.419998,66.610001,67.900002,8370800,53.893128
2002-08-05,67.940002,68.349998,65.849998,65.989998,7126900,52.377133
2002-08-02,68.209999,68.230003,67.120003,67.879997,6915000,53.877251
2002-08-01,70.400002,70.699997,67.220001,68.25,8832000,54.170927
2002-07-31,70.75,71.599998,69.110001,70.400002,12718600,55.877411
2002-07-30,70.50,72.699997,70.019997,71.790001,10138600,56.980672
2002-07-29,70.370003,71.400002,68.00,71.18,11919300,56.496507
2002-07-26,68.75,69.470001,65.760002,66.400002,11576400,52.702558
2002-07-25,68.900002,70.00,67.300003,69.349998,10989800,55.04401
2002-07-24,66.00,70.00,65.699997,69.540001,13804500,55.194817
2002-07-23,68.25,70.00,66.660004,67.050003,12766700,53.218473
2002-07-22,71.25,72.190002,68.309998,68.50,14866900,54.369355
2002-07-19,70.959999,72.699997,70.00,72.00,11612900,57.147351
2002-07-18,70.50,74.199997,70.00,72.050003,15310800,57.187039
2002-07-17,71.00,71.599998,69.620003,70.690002,11537300,56.107589
2002-07-16,69.510002,71.389999,68.480003,69.010002,10486800,54.77415
2002-07-15,68.400002,71.00,66.599998,71.00,10420900,56.353638
2002-07-12,70.00,71.739998,68.800003,69.209999,8572200,54.932891
2002-07-11,68.00,69.75,67.550003,69.410004,11026400,55.091637
2002-07-10,70.599998,71.25,68.529999,68.760002,10073400,54.575722
2002-07-09,71.400002,72.25,69.449997,69.669998,11165600,55.297998
2002-07-08,73.00,73.480003,71.029999,71.300003,9488100,56.591754
2002-07-05,72.449997,73.900002,72.00,73.50,5243000,58.337921
2002-07-03,67.949997,70.709999,67.870003,70.510002,8469900,55.96472
2002-07-02,67.849998,69.400002,67.699997,68.580002,12012900,54.432854
2002-07-01,72.010002,72.410004,67.160004,67.599998,12055900,53.655012
2002-06-28,71.349998,73.620003,71.25,72.00,10945600,57.147351
2002-06-27,71.199997,72.150002,69.099998,71.900002,10610100,57.067981
2002-06-26,66.099998,70.589996,66.099998,70.050003,11544000,55.599613
2002-06-25,70.300003,71.449997,68.410004,68.599998,8554800,54.448725
2002-06-24,67.25,71.489998,67.25,69.699997,14687700,55.321808
2002-06-21,70.00,70.989998,68.190002,68.75,15542600,54.567783
2002-06-20,74.00,74.089996,71.43,71.580002,11116900,56.813993
2002-06-19,74.199997,75.199997,73.25,73.349998,9455400,58.218863
2002-06-18,75.599998,76.900002,75.470001,75.940002,7242000,60.274583
2002-06-17,76.18,77.75,75.160004,77.139999,7775800,61.227037
2002-06-14,74.199997,76.769997,73.25,76.169998,8592000,60.457134
2002-06-13,75.449997,77.400002,75.300003,75.599998,8909600,60.004718
2002-06-12,75.400002,75.949997,73.25,74.650002,13296100,59.250692
2002-06-11,77.849998,78.25,75.199997,75.489998,7953400,59.917409
2002-06-10,77.75,78.800003,76.599998,76.800003,7075800,60.957177
2002-06-07,78.480003,78.849998,77.00,78.300003,9309400,62.147747
2002-06-06,80.550003,80.949997,78.889999,79.660004,5540600,63.227197
2002-06-05,79.650002,80.709999,79.110001,80.550003,7172100,63.933602
2002-06-04,78.110001,79.650002,77.599998,79.309998,7273200,62.949393
2002-06-03,80.75,80.910004,78.00,78.110001,8383600,61.996939
2002-05-31,82.050003,82.050003,80.400002,80.449997,5126200,63.854225
2002-05-30,80.599998,82.25,80.220001,82.25,7374100,65.282912
2002-05-29,81.50,82.00,81.00,81.599998,4519500,64.766997
2002-05-28,82.800003,83.110001,81.690002,82.080002,4552100,65.147982
2002-05-24,83.650002,83.75,82.620003,83.099998,4122000,65.957567
2002-05-23,84.25,85.050003,82.519997,84.349998,6865600,66.949708
2002-05-22,83.760002,84.389999,82.739998,84.00,5040700,66.67191
2002-05-21,84.410004,85.00,83.300003,83.449997,4454000,66.235365
2002-05-20,85.449997,85.459999,83.93,84.449997,4530300,67.029078
2002-05-17,86.25,86.400002,85.00,85.690002,5874800,68.013287
2002-05-16,84.199997,86.00,83.400002,85.449997,6768300,67.822792
2002-05-15,84.599998,86.489998,84.050003,84.50,8552300,67.068766
2002-05-14,84.50,85.480003,82.190002,85.480003,9624700,67.846608
2002-05-13,80.25,82.290001,79.50,82.190002,6527600,65.235291
2002-05-10,79.949997,80.50,79.25,79.68,7386300,63.243069
2002-05-09,81.900002,83.00,79.00,79.93,10130100,63.441497
2002-05-08,78.199997,82.800003,78.199997,82.449997,12779700,65.441652
2002-05-07,76.889999,77.50,75.919998,76.50,17418700,60.600001
2002-05-06,81.699997,81.870003,76.00,76.00,13648400,60.203923
2002-05-03,83.099998,83.50,81.110001,81.779999,8656300,64.782588
2002-05-02,83.75,84.800003,83.129997,83.860001,6582900,66.430276
2002-05-01,83.849998,84.650002,81.669998,84.300003,12203800,66.778827
2002-04-30,83.910004,85.230003,83.529999,83.760002,8883900,66.351062
2002-04-29,84.709999,85.099998,83.550003,83.889999,6535600,66.45404
2002-04-26,86.699997,86.959999,84.699997,84.709999,6684200,67.103608
2002-04-25,86.050003,86.919998,85.769997,86.709999,6870000,68.687922
2002-04-24,88.199997,88.25,86.269997,86.50,6520500,68.52157
2002-04-23,88.349998,89.080002,87.239998,87.330002,5144100,69.179061
2002-04-22,88.949997,88.949997,87.360001,87.93,6757700,69.654354
2002-04-19,89.900002,90.029999,87.599998,89.00,9273200,70.501962
2002-04-18,86.970001,89.099998,86.900002,88.949997,14763500,70.462352
2002-04-17,87.050003,87.199997,84.00,84.809998,11019500,67.182823
2002-04-16,86.349998,86.849998,85.580002,86.199997,7933100,68.28392
2002-04-15,86.50,86.599998,84.699997,85.349998,8871600,67.610588
2002-04-12,87.559998,87.959999,84.400002,85.599998,15819300,67.808627
2002-04-11,88.050003,88.510002,83.339996,84.190002,23343700,66.691689
2002-04-10,88.449997,89.949997,88.199997,89.010002,13143900,70.509885
2002-04-09,88.50,88.519997,87.099998,87.739998,17383600,69.503843
2002-04-08,87.50,88.589996,85.349998,87.410004,41207300,69.242435
2002-04-05,100.839996,101.25,97.25,97.25,9801800,77.037256
2002-04-04,99.959999,101.139999,99.50,100.839996,5928500,79.881096
2002-04-03,101.400002,101.50,98.900002,99.959999,7649100,79.184001
2002-04-02,102.00,102.010002,100.510002,100.949997,7382200,79.968234
2002-04-01,104.00,104.00,102.400002,102.860001,5587000,81.481257
2002-03-28,103.550003,105.139999,103.389999,104.00,5347500,82.384315
2002-03-27,103.75,103.790001,102.50,103.389999,5602400,81.901099
2002-03-26,103.57,105.699997,102.300003,102.900002,8144000,81.512944
2002-03-25,105.800003,106.660004,103.50,103.559998,6277900,82.035764
2002-03-22,106.50,106.699997,105.07,105.599998,5507900,83.651765
2002-03-21,105.699997,106.779999,104.699997,106.779999,5113100,84.58651
2002-03-20,106.900002,106.900002,105.489998,105.50,4844100,83.57255
2002-03-19,106.849998,108.050003,106.489998,107.489998,4614800,85.148941
2002-03-18,107.099998,108.639999,106.230003,106.349998,5301200,84.245882
2002-03-15,106.550003,107.449997,105.589996,106.790001,10864100,84.594433
2002-03-14,107.019997,107.949997,106.589996,106.599998,5335500,84.443922
2002-03-13,108.300003,108.650002,106.699997,107.18,6409200,84.903374
2002-03-12,105.519997,108.849998,105.510002,108.50,11059300,85.949021
2002-03-11,104.349998,105.970001,103.599998,105.239998,8639100,83.366588
2002-03-08,104.82,107.339996,104.82,105.089996,10726400,83.247763
2002-03-07,107.300003,107.50,103.239998,103.709999,10971900,82.154589
2002-03-06,105.150002,107.089996,104.75,106.300003,7687400,84.206278
2002-03-05,104.25,106.50,104.160004,105.669998,7562100,83.707216
2002-03-04,103.349998,106.529999,103.129997,105.900002,10767700,83.889414
2002-03-01,98.599998,103.099998,98.50,103.019997,10492900,81.607999
2002-02-28,98.489998,99.599998,97.82,98.120003,7939000,77.726435
2002-02-27,98.099998,100.309998,96.699997,97.830002,11978700,77.496709
2002-02-26,99.00,99.190002,95.989998,97.150002,11634500,76.958042
2002-02-25,98.449997,99.25,97.120003,98.300003,9902800,77.869023
2002-02-22,96.379997,99.199997,95.760002,98.449997,10471600,77.987842
2002-02-21,98.75,99.699997,96.010002,96.379997,10131700,76.348077
2002-02-20,99.540001,100.00,97.00,99.309998,14525200,78.669097
2002-02-19,101.50,101.800003,98.860001,101.300003,13395900,80.245494
2002-02-15,104.800003,104.800003,101.699997,102.889999,18204600,81.50502
2002-02-14,109.00,109.150002,107.199997,107.889999,5816300,85.465805
2002-02-13,106.699997,108.480003,106.120003,108.07,5086900,85.608393
2002-02-12,106.75,107.889999,106.059998,106.57,4559800,84.420158
2002-02-11,105.00,107.690002,104.510002,107.379997,6271900,85.061803
2002-02-08,103.00,105.720001,102.610001,104.989998,8339400,83.168549
2002-02-07,106.639999,107.00,103.860001,103.910004,7253800,82.313024
2002-02-06,106.699997,107.82,105.330002,106.629997,6669800,84.467685
2002-02-05,106.25,108.50,106.00,106.300003,6737700,84.09538
2002-02-04,108.00,108.00,105.989998,106.800003,6601900,84.490937
2002-02-01,107.639999,109.300003,106.639999,108.00,6799500,85.44027
2002-01-31,106.400002,107.980003,104.459999,107.889999,9877000,85.353247
2002-01-30,104.25,105.75,101.00,105.550003,17713300,83.502044
2002-01-29,108.150002,108.559998,102.410004,103.00,14509400,81.484702
2002-01-28,109.50,110.209999,107.059998,108.150002,7092900,85.558939
2002-01-25,108.50,110.690002,108.099998,109.279999,6761800,86.452895
2002-01-24,108.800003,109.730003,107.07,108.720001,8581500,86.009873
2002-01-23,110.800003,111.25,107.00,107.900002,12556700,85.36116
2002-01-22,114.25,114.260002,110.330002,110.50,10130400,87.418054
2002-01-18,114.25,114.900002,112.809998,114.25,18440200,90.384731
2002-01-17,119.849998,120.550003,117.260002,119.900002,11153700,94.854524
2002-01-16,118.00,118.75,117.25,117.400002,5366300,92.87674
2002-01-15,118.050003,119.699997,117.720001,118.849998,5647900,94.023852
2002-01-14,120.00,120.089996,117.099998,118.050003,10026700,93.390965
2002-01-11,121.50,122.18,120.279999,120.309998,4797800,95.178877
2002-01-10,123.75,124.00,121.419998,122.139999,8926300,96.626616
2002-01-09,124.699997,126.389999,124.150002,124.489998,6839900,98.485732
2002-01-08,124.25,125.199997,123.730003,124.699997,5311800,98.651865
2002-01-07,125.00,126.190002,123.699997,124.050003,5939600,98.137646
2002-01-04,124.050003,125.599998,123.980003,125.599998,8405200,99.363869
2002-01-03,121.50,124.220001,120.25,123.660004,8621700,97.829113
2002-01-02,120.599998,121.50,119.800003,121.50,6862800,96.120304
2001-12-31,122.75,123.239998,120.949997,120.959999,3512700,95.693102
2001-12-28,123.50,123.879997,122.349998,122.900002,4213900,97.227864
2001-12-27,122.75,123.93,122.639999,123.50,3826200,97.702531
2001-12-26,122.00,123.699997,121.809998,122.400002,3755700,96.832308
2001-12-24,122.050003,122.480003,121.099998,121.449997,1654400,96.080746
2001-12-21,122.699997,123.50,121.709999,122.00,8659100,96.515861
2001-12-20,123.889999,124.00,122.150002,122.699997,6344800,97.069638
2001-12-19,121.900002,124.699997,121.010002,123.889999,8053900,98.011065
2001-12-18,121.510002,122.970001,121.349998,122.199997,5596200,96.674081
2001-12-17,120.150002,122.139999,120.150002,121.339996,6205100,95.993723
2001-12-14,120.800003,121.480003,119.410004,121.099998,7036000,95.803858
2001-12-13,121.550003,122.300003,120.120003,120.25,8061000,95.131412
2001-12-12,121.120003,123.209999,120.059998,123.199997,7977900,97.465195
2001-12-11,120.400002,122.739998,119.800003,121.50,7793200,96.120304
2001-12-10,120.00,121.00,119.410004,119.660004,5570900,94.664658
2001-12-07,119.50,121.00,118.75,120.400002,6889200,95.25008
2001-12-06,120.50,121.699997,119.800003,120.139999,11225700,95.044389
2001-12-05,116.849998,121.980003,116.650002,121.400002,14646200,96.041194
2001-12-04,114.300003,116.720001,113.379997,116.639999,6585900,92.275492
2001-12-03,114.800003,114.849998,113.209999,114.129997,5785800,90.289795
2001-11-30,114.43,115.940002,113.800003,115.589996,5597800,91.44482
2001-11-29,112.900002,114.550003,111.809998,114.43,6128700,90.527131
2001-11-28,114.099998,114.379997,112.099998,112.150002,6161200,88.723393
2001-11-27,116.25,116.300003,114.07,114.199997,6894100,90.345172
2001-11-26,115.900002,116.400002,115.199997,116.330002,4854300,92.030248
2001-11-23,114.290001,115.370003,113.720001,115.349998,1714000,91.254954
2001-11-21,114.949997,115.25,113.050003,114.339996,4184700,90.455928
2001-11-20,114.349998,116.800003,114.25,115.440002,6452200,91.326158
2001-11-19,114.699997,115.800003,113.769997,115.00,4931300,90.978066
2001-11-16,115.00,115.00,112.550003,114.50,6661500,90.582509
2001-11-15,114.099998,116.330002,113.839996,114.75,7013800,90.780287
2001-11-14,116.699997,116.849998,113.330002,114.349998,8091700,90.463841
2001-11-13,115.699997,117.00,115.699997,116.699997,9216700,92.322956
2001-11-12,113.00,114.900002,112.050003,114.860001,5608400,90.86731
2001-11-09,113.099998,114.900002,113.099998,114.080002,5045900,90.250243
2001-11-08,113.959999,115.559998,113.610001,113.809998,7991200,90.036639
2001-11-07,113.050003,115.199997,113.029999,113.849998,10129700,90.068284
2001-11-06,109.599998,114.800003,109.00,113.610001,8509700,89.767661
2001-11-05,109.949997,110.589996,109.080002,109.970001,5708500,86.891556
2001-11-02,109.150002,110.300003,108.769997,109.50,6216900,86.52019
2001-11-01,107.25,110.169998,106.900002,109.889999,8024000,86.828344
2001-10-31,109.599998,111.120003,108.07,108.07,7177700,85.390291
2001-10-30,107.800003,109.75,107.760002,108.650002,8625100,85.848573
2001-10-29,110.50,110.699997,108.620003,108.620003,7072800,85.82487
2001-10-26,110.00,112.099998,109.620003,111.160004,10142500,87.831823
2001-10-25,108.050003,110.849998,106.75,110.660004,9683400,87.436754
2001-10-24,106.50,108.75,106.089996,108.57,8293200,85.785361
2001-10-23,105.75,106.690002,104.550003,105.809998,7429300,83.604576
2001-10-22,102.650002,105.779999,101.900002,105.25,7623900,83.1621
2001-10-19,101.650002,102.739998,100.07,102.650002,11771900,81.107741
2001-10-18,103.050003,103.75,100.779999,101.260002,10694900,80.009449
2001-10-17,106.300003,106.699997,102.900002,102.900002,18920500,81.305276
2001-10-16,101.870003,103.00,99.660004,101.849998,11946000,80.475628
2001-10-15,99.849998,102.760002,99.849998,102.00,10204200,80.59415
2001-10-12,98.699997,101.00,98.00,100.839996,11501200,79.677586
2001-10-11,97.699997,99.400002,96.50,99.400002,11501600,78.53979
2001-10-10,95.00,97.300003,94.900002,97.25,10636900,76.840991
2001-10-09,98.50,98.50,96.760002,97.139999,7525300,76.754075
2001-10-08,98.029999,99.00,96.75,98.50,7093400,77.828664
2001-10-05,96.650002,98.449997,95.370003,98.019997,9708200,77.449395
2001-10-04,97.150002,98.879997,96.800003,97.309998,9785100,76.888397
2001-10-03,92.900002,97.620003,92.400002,96.949997,11117000,76.603947
2001-10-02,92.300003,93.900002,92.099998,93.769997,7221200,74.091305
2001-10-01,91.720001,93.480003,91.339996,92.709999,8676200,73.25376
2001-09-28,90.199997,92.709999,89.900002,91.720001,11077200,72.471524
2001-09-27,91.300003,91.50,87.489998,90.00,13172300,71.112485
2001-09-26,94.449997,94.449997,90.300003,91.300003,13783100,72.139668
2001-09-25,94.099998,96.00,93.410004,94.449997,12575100,74.6286
2001-09-24,91.800003,95.540001,91.800003,94.800003,11201800,74.905153
2001-09-21,90.599998,93.50,89.50,90.50,18364700,71.507554
2001-09-20,94.099998,95.75,92.849998,93.400002,15182900,73.798958
2001-09-19,96.400002,96.849998,92.449997,96.00,14883500,75.853317
2001-09-18,94.00,96.75,93.68,96.400002,12305000,76.169374
2001-09-17,93.900002,95.860001,92.550003,93.339996,15132800,73.751545
2001-09-10,96.00,97.400002,95.589996,96.470001,10311500,76.224683
2001-09-07,97.900002,98.150002,96.00,96.589996,10507000,76.319496
2001-09-06,100.68,100.68,97.650002,98.00,9043100,77.433595
2001-09-05,101.50,102.830002,99.610001,100.349998,11880700,79.290419
2001-09-04,100.150002,103.129997,99.290001,101.489998,9891800,80.191177
2001-08-31,101.00,101.360001,99.239998,99.949997,8126600,78.974363
